Date,PM2.5,temperature,dewpoint,humidity,wind_speed,pressure,PM10,traffic
2018-01-30,21.0,28.689558232931727,25.290763052208863,82.18875502008031,1.4996486425702809,100807.18875502008,32.0,3.855378486055775
2018-01-31,21.0,27.31044176706829,24.852610441767077,86.72289156626506,1.9718234216867467,100930.52208835342,46.0,4.284674329501912
2018-02-01,35.0,27.562549800796823,23.11593625498009,77.35059760956177,3.2069331633466125,101014.02390438248,59.0,3.7837944664031617
2018-02-02,51.0,26.608800000000038,20.594799999999967,69.96,1.839659008000002,101105.64,64.0,4.025896414342631
2018-02-03,52.0,25.258565737051807,18.374900398406393,65.800796812749,1.6837912988047814,101276.05577689245,65.0,3.5581300813008117
2018-02-04,59.0,25.365612648221354,16.864031620553366,59.83794466403162,0.914753391304348,101290.9881422925,66.0,2.9138339920948613
2018-02-05,62.0,25.7124,16.7336,58.092,1.0235427839999995,101424.56,58.0,3.6110204081632657
2018-02-06,51.0,24.974524714828878,15.429277566539929,55.779467680608356,1.7898597718631186,101323.76425855514,81.0,3.8371093750000025
2018-02-07,86.0,25.701503759398488,17.239473684210516,60.24060150375939,1.3332211729323311,101142.81954887217,75.0,3.8156000000000008
2018-02-08,76.0,26.684462151394424,21.6398406374502,74.9402390438247,1.4538595697211152,101029.00398406378,58.0,3.764528301886795
2018-02-09,48.0,27.239043824701184,22.459760956175298,76.10358565737052,1.7384690996015926,100967.29083665338,56.0,3.9153225806451615
2018-02-10,43.0,28.055118110236226,22.831102362204728,74.36220472440945,1.1605439999999996,101066.02362204724,58.0,3.564285714285712
2018-02-11,44.0,27.60357142857145,23.863492063492032,80.47222222222223,0.553832888888889,101125.75396825396,67.0,2.8406249999999997
2018-02-12,55.0,28.652988047808773,21.16215139442232,66.21115537848605,2.5178503904382508,101332.2310756972,61.0,3.707058823529412
2018-02-13,46.0,27.77840000000001,18.450000000000006,57.496,1.4493036800000003,101429.64,82.0,3.896356275303645
2018-02-14,72.0,28.950200803212862,19.366265060240945,57.3012048192771,0.4657115502008034,101330.96385542168,68.0,4.164822134387354
2018-02-15,60.0,29.14268774703557,22.24545454545452,68.02766798418972,1.344123826086956,101147.90513833992,59.0,3.3529182879377433
2018-02-16,48.0,29.213147410358573,24.672111553784838,77.46215139442229,0.8440328924302786,100930.7171314741,57.0,3.248
2018-02-17,47.0,29.046428571428557,25.17658730158733,80.44444444444444,1.2871913650793636,100778.61111111114,52.0,2.9822580645161287
2018-02-18,41.0,28.75612648221345,24.593280632411066,78.72727272727273,1.482123130434781,100854.34782608696,48.0,2.7175298804780854
2018-02-19,35.0,28.640079365079387,24.81547619047618,80.30952380952381,1.24709968253968,100873.53174603176,29.0,3.672156862745097
2018-02-20,17.0,28.798809523809503,24.354365079365092,77.59523809523809,1.4713292698412683,100833.61111111114,36.0,3.871647509578544
2018-02-21,21.0,29.203543307086605,24.300393700787396,75.63779527559055,1.4864959999999967,100715.15748031496,42.0,3.7475609756097543
2018-02-22,27.0,28.91111111111111,24.79325396825397,78.8611111111111,1.7054930793650798,100745.79365079364,46.0,3.791954022988504
2018-02-23,33.0,27.5812,23.88720000000001,80.72,1.6088075520000005,100976.96,55.0,4.198015873015872
2018-02-24,41.0,27.91092436974787,24.282773109243703,81.47058823529412,0.6591022521008401,101121.3025210084,55.0,3.522709163346613
2018-02-25,36.0,28.515625000000004,24.053125000000023,77.4453125,0.4728845000000004,100961.484375,56.0,2.8345238095238114
2018-02-26,44.0,28.85657370517932,23.759760956175285,74.87649402390439,0.9508950438247008,100881.55378486056,51.0,3.765490196078432
2018-02-27,33.0,27.103187250996022,23.51792828685261,81.35458167330677,1.3452163824701182,100923.10756972113,58.0,3.9454545454545467
2018-02-28,42.0,28.67588932806324,23.53952569169961,74.73913043478261,1.0317259130434773,100818.8537549407,44.0,4.083739837398372
2018-03-01,28.0,29.4217898832685,24.939688715953288,77.65369649805447,1.147170739299609,100715.40856031128,41.0,3.0603174603174605
2018-03-02,27.0,29.64382470119525,25.03904382470121,76.99601593625499,1.4656144063744998,100679.8406374502,32.0,3.86547619047619
2018-03-03,19.0,29.68079999999999,25.1636,77.396,1.4659335679999972,100616.8,30.0,3.481854838709676
2018-03-04,19.0,29.976284584980235,25.23754940711465,76.41501976284584,1.2870511304347827,100708.18181818182,29.0,2.933744855967078
2018-03-05,18.0,30.18149606299215,25.585039370078764,77.31889763779527,1.4303519999999978,100708.46456692912,32.0,3.743921568627451
2018-03-06,20.0,30.37579365079369,25.587301587301567,76.30158730158729,1.6758678095238082,100783.37301587305,33.0,3.7610236220472415
2018-03-07,22.0,30.244488188976394,25.64527559055118,77.1968503937008,1.9710240000000003,100793.4251968504,44.0,3.73503937007874
2018-03-08,30.0,30.046825396825447,25.43968253968251,76.8888888888889,1.612359746031746,100801.3492063492,43.0,3.6252964426877488
2018-03-09,31.0,25.777821011673158,22.19494163424126,81.00389105058366,1.5677710194552543,101012.29571984436,64.0,4.102399999999999
2018-03-10,43.0,26.30992063492066,19.85277777777777,68.46031746031746,1.0863781587301589,101120.75396825396,72.0,3.4099601593625493
2018-03-11,61.0,28.577777777777786,20.028174603174588,60.837301587301596,0.4115606349206352,101048.37301587305,85.0,2.833877551020408
2018-03-12,80.0,29.254117647058816,22.99686274509804,69.5764705882353,0.8746206117647055,100982.70588235294,56.0,3.529838709677418
2018-03-13,43.0,29.698425196850405,24.549212598425196,74.98425196850393,1.4365119999999991,100899.33070866142,46.0,3.6422924901185767
2018-03-14,30.0,29.577254901960767,24.955294117647057,76.78823529411764,2.078998964705884,100785.37254901961,47.0,3.674703557312252
2018-03-15,27.0,29.538645418326677,24.5972111553785,75.5019920318725,2.168054948207176,100794.86055776893,42.0,3.744444444444444
2018-03-16,26.0,29.5124,24.79199999999999,76.352,1.6808704000000008,100835.16,30.0,3.768774703557311
2018-03-17,20.0,29.84782608695652,24.52727272727272,74.01581027667984,1.2951791304347822,100842.68774703557,24.0,3.4730158730158727
2018-03-18,16.0,29.902755905511828,24.93188976377952,75.52362204724409,1.5847039999999983,100916.968503937,27.0,2.77875
2018-03-19,16.0,30.287654320987677,25.181069958847715,75.06584362139918,1.6632463539094644,100822.34567901236,38.0,3.6271604938271578
2018-03-20,25.0,30.678740157480306,25.57952755905509,75.1259842519685,1.3184159999999994,100715.90551181104,40.0,3.9350194552529163
2018-03-21,26.0,30.07960784313725,25.480000000000004,76.89019607843137,2.2770990431372584,100741.45098039217,49.0,3.727380952380951
2018-03-22,34.0,28.38604651162793,24.237209302325567,78.87209302325581,1.4944651162790696,100681.24031007753,57.0,3.8528
2018-03-23,45.0,29.45564202334629,23.536186770428014,71.88326848249027,0.8380695408560306,100803.30739299614,61.0,3.92109375
2018-03-24,50.0,30.37181467181466,23.969884169884185,69.76833976833977,0.3203498996138999,100933.51351351352,54.0,3.604761904761904
2018-03-25,37.0,29.996887159533077,24.888715953307404,74.50583657587548,0.8300680466926067,101057.12062256812,53.0,2.9284584980237165
2018-03-26,31.0,30.594117647058816,24.620392156862763,71.51764705882353,1.4915358117647053,101005.60784313726,56.0,3.700787401574803
2018-03-27,43.0,28.47937743190664,24.708949416342396,80.49027237354086,1.8312984902723743,100906.8093385214,47.0,4.0154761904761935
2018-03-28,33.0,29.817898832684822,25.58287937743191,78.56031128404669,1.97810851361868,100772.4513618677,44.0,3.9653543307086627
2018-03-29,28.0,29.793050193050213,25.511969111969126,78.2934362934363,2.113860571428574,100753.51351351352,48.0,3.946215139442231
2018-03-30,32.0,30.43294117647055,26.07568627450979,78.10196078431373,2.2110072470588267,100733.72549019607,48.0,4.126720647773282
2018-03-31,33.0,29.885992217898835,25.713618677042817,78.7704280155642,1.7248438287937742,100752.49027237351,56.0,3.697188755020079
2018-04-01,42.0,27.73100775193799,24.899224806201573,84.78294573643413,1.2186171782945734,100819.14728682172,57.0,3.023770491803279
2018-04-02,41.0,28.42373540856029,24.964202334630365,82.1089494163424,1.5818606070038919,100831.59533073928,58.0,3.838823529411765
2018-04-03,45.0,28.80161943319838,24.38178137651823,77.95141700404858,1.228002591093116,100784.45344129554,44.0,3.7952991452991465
2018-04-04,29.0,29.58171206225681,25.725291828793768,80.26459143968872,1.913574723735409,100655.21400778212,52.0,3.8797468354430373
2018-04-05,34.0,29.991860465116304,25.25775193798449,76.48062015503876,1.9357871627906973,100627.0542635659,57.0,4.15187969924812
2018-04-06,43.0,29.90703125,24.36757812499999,73.21875,1.2826206249999998,100666.2109375,31.0,3.16120996441281
2018-04-07,19.0,25.383137254901968,21.679607843137266,80.37647058823529,2.9492368313725508,101097.41176470587,46.0,3.6067615658362993
2018-04-08,28.0,25.728957528957523,18.006563706563703,62.86872586872586,2.5184404015444057,101253.39768339768,67.0,2.852857142857141
2018-04-09,45.0,28.787109375000004,19.648437500000018,59.20703125,1.8601055,101016.09375,56.0,3.775531914893618
2018-04-10,,31.030260521042074,22.050901803607253,60.18637274549098,1.4626002084168377,100827.9759519038,45.0,3.399090909090909
2018-04-11,30.0,30.28484848484848,25.31377410468317,75.31129476584022,1.91241987878788,100762.80991735538,35.0,3.5702127659574465
2018-04-12,21.0,30.831724137931023,25.50379310344829,74.27931034482759,2.3471141517241407,100672.10344827586,29.0,2.5872340425531917
2018-04-13,19.0,31.148888888888887,25.97333333333333,74.83703703703705,2.1870190222222243,100708.22222222225,28.0,2.0768421052631583
2018-04-14,20.0,31.1390625,26.260937500000008,76.3046875,2.201497375000003,100626.640625,28.0,1.9095070422535212
2018-04-15,20.0,31.302755905511827,26.318897637795285,75.3976377952756,2.267760000000004,100628.77952755906,34.0,2.0766784452296827
2018-04-16,24.0,31.440944881889767,25.891338582677164,73.27165354330708,2.0716959999999998,100753.26771653543,28.0,1.9014035087719292
2018-04-17,19.0,26.997619047619057,24.437301587301558,86.21031746031746,2.17222412698413,100998.21428571428,45.0,2.7267605633802803
2018-04-18,31.0,28.52529644268774,23.66205533596836,76.11857707509881,1.3824667826086956,100921.97628458498,33.0,3.1202846975088985
2018-04-19,22.0,30.446666666666665,25.17411764705882,74.08235294117647,1.9336671372549048,100729.01960784312,33.0,3.410915492957748
2018-04-20,20.0,30.647035573122547,26.07312252964428,77.12648221343873,1.987649391304349,100693.12252964427,33.0,3.765836298932384
2018-04-21,22.0,30.95889328063239,25.874308300395256,75.0197628458498,2.030409739130435,100677.94466403162,28.0,3.5641304347826086
2018-04-22,17.0,31.18844621513945,25.55737051792829,72.97609561752988,2.5499090358565764,100670.99601593622,43.0,2.916254416961129
2018-04-23,27.0,31.921223021582733,25.702517985611514,70.88489208633094,2.2216923165467692,100527.62589928057,36.0,3.7265017667844513
2018-04-24,23.0,31.47617187500001,26.50625000000002,75.5859375,2.294921750000006,100561.3671875,46.0,3.8823321554770303
2018-04-25,28.0,31.14514767932487,25.935021097046395,74.7257383966245,2.2450084725738417,100585.44303797466,41.0,3.860915492957748
2018-04-26,24.0,30.09766536964981,25.693385214007783,77.54085603112841,2.8074807782101208,100681.51750972762,37.0,3.68850174216028
2018-04-27,24.0,28.559689922480626,23.889147286821718,76.6937984496124,2.094157147286826,100864.496124031,30.0,4.318345323741007
2018-04-28,21.0,24.75607843137255,23.550196078431345,93.09019607843138,1.366364611764704,100979.80392156863,39.0,3.888612099644128
2018-04-29,25.0,27.057812499999994,24.03984375000001,84.16015625,1.4039849999999994,100856.6796875,29.0,2.950357142857142
2018-04-30,19.0,26.22996108949417,24.676653696498068,91.26459143968872,1.7523272217898822,100845.40856031128,19.0,4.172401433691759
2018-05-01,13.0,27.212204724409453,24.566535433070865,86.22047244094487,1.7200480000000018,100894.88188976377,26.0,3.2024390243902427
2018-05-02,15.0,29.0388888888889,24.872619047619057,79.21428571428571,1.6943170793650812,100881.70634920636,36.0,3.7901060070671404
2018-05-03,21.0,28.94124513618678,24.79961089494164,78.78210116731519,1.6884892140077818,100917.04280155642,39.0,3.8550877192982473
2018-05-04,22.0,29.725291828793768,24.49260700389105,74.26459143968872,1.835821073929964,100847.19844357976,29.0,4.007773851590103
2018-05-05,16.0,29.877906976744185,25.25426356589149,76.93798449612403,1.4967176434108507,100934.06976744186,25.0,3.7010600706713768
2018-05-06,16.0,30.044140625,26.038281249999986,79.70703125,1.7406619999999988,100886.4453125,33.0,3.0296428571428584
2018-05-07,18.0,29.757254901960767,25.86117647058825,80.31764705882352,1.95014625882353,100722.58823529413,38.0,3.942402826855121
2018-05-08,22.0,31.014901960784307,26.278823529411746,76.81568627450979,1.7560783058823517,100588.54901960783,34.0,3.8840425531914926
2018-05-09,19.0,30.86417322834648,26.793307086614195,79.29921259842521,2.0359680000000004,100673.4251968504,32.0,3.8586572438162543
2018-05-10,17.0,31.16141732283466,26.487401574803144,76.79527559055119,2.3892000000000038,100762.24409448818,38.0,3.8141342756183767
2018-05-11,19.0,28.12539062499999,24.267968750000005,79.71875,1.157239875,100802.3046875,45.0,3.961267605633803
2018-05-12,28.0,29.88473895582332,24.96867469879517,75.94779116465864,1.4427363212851412,100755.6626506024,37.0,3.537102473498233
2018-05-13,23.0,30.4896,25.13799999999999,73.56,1.2790708479999973,100748.12,37.0,2.900709219858157
2018-05-14,22.0,29.279518072289147,24.40240963855421,75.59839357429719,2.0612314216867467,100763.05220883538,46.0,3.3884892086330933
2018-05-15,28.0,29.560159362549825,25.29123505976093,78.20717131474103,1.6731050836653376,100604.54183266932,28.0,3.9870629370629382
2018-05-16,18.0,31.69718875502008,25.2694779116466,70.35341365461848,1.9136543614457844,100534.01606425703,26.0,3.9545454545454577
2018-05-17,16.0,31.67160000000001,25.87840000000001,72.372,2.559929856000004,100528.28,33.0,3.859717314487633
2018-05-18,20.0,30.281600000000008,25.9484,77.972,1.9560682240000005,100513.44,35.0,4.1792592592592595
2018-05-19,,29.976494023904372,24.95298804780877,75.20717131474103,1.3742472669322698,100495.49800796813,43.0,3.6816901408450726
2018-05-20,,31.152799999999992,25.688000000000002,73.292,1.2112995839999994,100497.68,41.0,2.9889285714285694
2018-05-21,24.0,29.709677419354854,25.76895161290322,79.57661290322581,1.1118317419354842,100548.50806451614,43.0,3.924460431654676
2018-05-22,25.0,27.847794117647066,25.09374999999999,85.15808823529412,1.3933842352941186,100693.49264705883,41.0,3.961029411764706
2018-05-23,25.0,29.0209923664122,24.84923664122137,78.9732824427481,1.936092702290076,100664.8854961832,29.0,3.63938223938224
2018-05-24,16.0,28.17630522088357,24.26987951807228,79.79116465863454,1.953690473895584,100698.27309236948,29.0,4.061403508771931
2018-05-25,15.0,29.316334661354585,25.12749003984064,78.75298804780876,2.194592382470119,100613.3466135458,29.0,4.313523131672596
2018-05-26,15.0,28.96965811965809,25.479059829059853,81.96153846153847,1.5281508376068371,100681.41025641024,34.0,3.771428571428572
2018-05-27,19.0,29.432128514056224,25.0281124497992,78.44979919678715,1.8802610120481948,100708.67469879518,42.0,2.800000000000003
2018-05-28,22.0,29.985600000000016,25.474799999999966,77.392,1.237406719999998,100705.28,32.0,3.9082397003745335
2018-05-29,14.0,29.348995983935733,25.486746987951822,80.03614457831327,2.547589397590364,100724.49799196787,28.0,3.1122377622377626
2018-05-30,16.0,29.838399999999986,25.805600000000034,79.444,2.752693504000004,100686.96,41.0,4.172759856630823
2018-05-31,24.0,29.146643109540623,25.39823321554772,80.57597173144876,1.536996183745584,100750.07067137813,37.0,4.30716845878136
2018-06-01,18.0,29.87231833910036,24.8107266435986,74.67474048442907,1.7081877923875464,100739.34256055363,37.0,4.202857142857143
2018-06-02,17.0,30.11145833333333,24.546180555555548,73.10416666666667,2.0515721111111147,100632.25694444444,26.0,3.933571428571428
2018-06-03,14.0,30.67812499999999,24.738194444444453,71.4201388888889,2.076252444444449,100448.22916666669,28.0,3.151957295373665
2018-06-04,14.0,30.76332179930796,24.40207612456748,69.4083044982699,1.5850584359861597,100406.26297577856,26.0,3.950541516245486
2018-06-05,15.0,30.56712802768169,24.645674740484427,70.98615916955019,1.5680430726643586,100535.81314878892,32.0,4.123049645390076
2018-06-06,17.0,29.47421602787456,24.682229965156782,76.07665505226481,2.0126145783972142,100638.50174216027,36.0,4.1441281138790025
2018-06-07,16.0,29.526388888888864,24.540625,74.88541666666667,3.223499888888888,100563.02083333331,33.0,4.049084249084252
2018-06-08,15.0,28.761805555555547,24.00138888888885,75.68402777777777,3.4797717777777764,100492.36111111114,26.0,4.212099644128114
2018-06-09,13.0,28.49513888888889,24.850347222222233,80.80555555555556,1.5927352222222215,100463.85416666669,30.0,3.737050359712232
2018-06-10,12.0,29.20208333333336,25.730208333333305,82.08680555555556,1.382098666666664,100541.14583333331,33.0,3.1592857142857165
2018-06-11,12.0,30.18506944444445,25.68506944444444,77.05208333333333,2.775373333333334,100569.51388888886,29.0,3.904982206405695
2018-06-12,11.0,30.58402777777779,25.215972222222234,73.42708333333333,2.5544921111111143,100650.59027777775,31.0,3.9812949640287743
2018-06-13,13.0,30.82367491166077,25.163250883392237,72.18021201413427,3.0575640424028285,100551.13074204947,34.0,4.09496402877698
2018-06-14,14.0,30.542708333333305,25.07777777777777,73.06597222222223,3.071226888888891,100490.13888888886,36.0,3.843359375000001
2018-06-15,18.0,29.561458333333324,25.271875000000023,78.35416666666667,2.5445578888888924,100437.95138888886,38.0,4.451079136690644
2018-06-16,17.0,29.467013888888875,25.21631944444449,78.12152777777777,2.50683888888889,100307.63888888886,38.0,3.562411347517733
2018-06-17,20.0,29.89097222222219,23.518055555555573,69.14930555555556,5.006227111111102,100181.07638888886,40.0,2.947670250896057
2018-06-18,22.0,29.58395904436859,24.332081911262808,74.11262798634813,2.858919972696248,100157.03071672352,46.0,3.9879120879120897
2018-06-19,24.0,30.28268551236745,24.879151943462876,73.4452296819788,2.1382096961130768,100333.18021201414,32.0,3.956317689530685
2018-06-20,15.0,,,,,,35.0,3.9752727272727215
2018-06-21,15.0,,,,,,48.0,4.0583657587548645
2018-06-22,22.0,30.771180555555574,24.785069444444453,70.96180555555556,2.034497666666669,100653.92361111114,51.0,4.844919786096257
2018-06-23,22.0,30.76666666666667,24.409375,69.46875,2.425347222222225,100571.59722222225,41.0,3.710320284697509
2018-06-24,19.0,30.38222996515679,24.433797909407676,70.88153310104529,2.2915862299651564,100546.55052264806,31.0,3.0940740740740758
2018-06-25,15.0,29.710763888888913,23.65138888888889,70.27777777777777,2.4984568888888923,100531.59722222225,34.0,3.931046931407944
2018-06-26,18.0,28.91654676258992,24.64064748201441,78.2158273381295,1.3895225323741005,100593.56115107914,39.0,4.17252747252747
2018-06-27,19.0,27.59791666666668,25.249305555555548,87.18402777777777,0.825471777777777,100686.94444444444,37.0,4.1740350877192975
2018-06-28,19.0,28.555555555555557,24.47326388888893,79.60069444444444,0.499349888888889,100706.28472222225,39.0,4.0699999999999985
2018-06-29,21.0,29.40659722222217,24.29548611111111,74.52777777777777,0.8234538888888887,100561.77083333331,29.0,4.2021739130434765
2018-06-30,14.0,29.628472222222207,24.932638888888906,76.90972222222223,2.18257966666667,100502.84722222225,36.0,3.9414893617021303
2018-07-01,16.0,29.503819444444428,24.98576388888889,77.8888888888889,2.0057815555555574,100552.8125,34.0,3.252313167259786
2018-07-02,14.0,28.875694444444473,24.82361111111113,79.55902777777777,2.7503825555555563,100566.90972222225,36.0,4.179928315412186
2018-07-03,15.0,29.32777777777777,24.140277777777804,73.94097222222223,2.8168176666666698,100518.92361111114,34.0,4.040072202166068
2018-07-04,14.0,29.42430555555553,23.956597222222207,72.71180555555556,3.035215333333337,100498.71527777775,47.0,3.9512544802867366
2018-07-05,16.0,29.79618055555553,23.940277777777762,71.08333333333333,3.437551333333331,100364.93055555556,42.0,4.024275362318842
2018-07-06,16.0,29.000694444444427,23.934374999999967,74.71875,3.6151255555555553,100321.90972222225,46.0,4.259498207885303
2018-07-07,20.0,29.56250000000004,23.598263888888887,70.8611111111111,3.827314333333325,100365.69444444444,49.0,3.754512635379061
2018-07-08,23.0,30.16388888888893,23.95590277777779,69.75,3.4347573333333368,100305.24305555556,47.0,3.060573476702512
2018-07-09,20.0,28.999652777777786,24.159027777777748,75.84375,2.5060627777777817,100376.28472222225,54.0,4.036785714285712
2018-07-10,24.0,28.99826388888889,24.428472222222233,77.21875,3.3853966666666637,100429.79166666669,39.0,3.994160583941608
2018-07-11,16.0,28.82222222222222,23.52256944444445,73.25,4.2184743333333214,100388.61111111114,45.0,3.90289855072464
2018-07-12,17.0,29.08958333333333,23.63125,72.69791666666667,3.660605666666663,100296.77083333331,42.0,3.999285714285709
2018-07-13,16.0,29.475609756097555,23.89198606271778,72.22648083623693,4.076163679442503,100247.83972125435,60.0,4.312056737588653
2018-07-14,24.0,29.26006944444445,24.177430555555528,74.4513888888889,2.8459994444444487,100290.90277777775,40.0,3.710839160839164
2018-07-15,19.0,29.33020833333333,24.197222222222234,74.40972222222223,3.5632813333333333,100403.26388888886,49.0,3.0361702127659553
2018-07-16,21.0,28.82881944444441,24.27708333333334,76.63541666666667,3.5460516666666635,100384.34027777775,47.0,3.9573033707865184
2018-07-17,23.0,27.48125,24.92152777777776,86.08333333333331,2.7305141111111118,100150.3125,37.0,4.541218637992831
2018-07-18,16.0,28.662847222222233,24.102777777777767,76.6736111111111,4.508429444444434,100024.23611111114,31.0,3.9650909090909083
2018-07-19,15.0,28.789930555555557,24.60173611111113,78.35069444444444,1.7541663333333335,100237.11805555556,39.0,4.0207885304659525
2018-07-20,17.0,29.814236111111068,25.77916666666665,79.2361111111111,1.6245557777777773,100401.77083333331,44.0,4.24404332129964
2018-07-21,20.0,30.425783972125448,25.283972125435554,74.29616724738678,3.002021574912892,100486.79442508712,39.0,3.7314487632508837
2018-07-22,19.0,29.47152777777779,24.96145833333333,77.10416666666667,2.8973780000000016,100490.69444444444,47.0,3.1832727272727275
2018-07-23,23.0,29.657638888888922,25.02083333333335,76.5486111111111,2.8019163333333363,100428.88888888886,56.0,4.098207885304661
2018-07-24,28.0,29.759027777777767,24.054166666666692,71.78819444444444,3.2829499999999987,100492.25694444444,49.0,4.0296428571428535
2018-07-25,22.0,29.81493055555555,25.03923611111113,75.77430555555556,2.769630111111113,100516.11111111114,47.0,4.2922222222222235
2018-07-26,21.0,29.67847222222225,24.90590277777776,75.77430555555556,2.4352814444444486,100527.56944444444,46.0,4.738709677419357
2018-07-27,22.0,30.15226480836238,24.99407665505228,74.32404181184668,3.1462581742160265,100461.42857142855,36.0,3.226978417266185
2018-07-28,18.0,29.97916666666665,25.061458333333306,75.21180555555556,2.705212888888892,100456.11111111114,38.0,2.6390070921985824
2018-07-29,20.0,29.127777777777766,24.93229166666665,78.6076388888889,2.126699666666676,100425.41666666669,44.0,2.666903914590748
2018-07-30,20.0,27.881597222222233,24.521875,82.30555555555556,1.834571444444445,100509.375,45.0,3.1452898550724635
2018-07-31,21.0,29.0861111111111,23.567361111111087,72.68402777777777,2.173887222222225,100630.17361111114,42.0,4.11543859649123
2018-08-01,21.0,29.39201388888888,23.59618055555556,71.36805555555556,3.2056493333333345,100607.43055555556,46.0,4.1697508896797135
2018-08-02,23.0,29.53125,23.003819444444442,68.26041666666667,3.95040555555555,100651.45833333331,43.0,4.0275
2018-08-03,21.0,29.449652777777768,23.254513888888887,69.58680555555556,3.6463252222222176,100534.34027777775,37.0,4.33286219081272
2018-08-04,18.0,29.69895833333336,24.184027777777768,72.44444444444444,2.8337368888888914,100444.86111111114,44.0,4.036071428571427
2018-08-05,17.0,29.065625000000054,24.583333333333357,76.96180555555556,2.7710271111111133,100472.53472222225,32.0,3.31
2018-08-06,18.0,28.06493055555553,24.67638888888886,82.15277777777777,1.5160554444444445,100460.27777777775,41.0,4.301792114695334
2018-08-07,22.0,28.46215277777781,25.44722222222221,84.1736111111111,0.7484815555555553,100349.75694444444,53.0,4.425539568345324
