Date,PM2.5,temperature,dewpoint,humidity,wind_speed,pressure,PM10,traffic
2018-08-08,30.0,28.89548611111111,24.050347222222207,75.94444444444444,3.2011478888888867,100373.99305555556,42.0,4.141696113074202
2018-08-09,20.0,29.145138888888887,22.81041666666668,69.0486111111111,4.539629111111107,100414.6875,34.0,4.106382978723406
2018-08-10,19.0,29.069444444444464,23.32673611111109,71.35069444444444,2.7694748888888903,100452.88194444444,34.0,4.308480565371024
2018-08-11,15.0,28.542708333333348,24.09097222222221,77.06944444444444,2.6876727777777827,100422.22222222225,32.0,3.780645161290322
2018-08-12,14.0,28.99895833333334,23.68506944444445,73.4201388888889,3.3677013333333377,100352.46527777775,33.0,2.7888489208633103
2018-08-13,15.0,29.359233449477358,25.238327526132398,78.74564459930312,2.230838634146347,100398.4668989547,34.0,2.8702127659574486
2018-08-14,16.0,29.394097222222232,24.953819444444452,77.37847222222223,3.200371777777777,100423.125,36.0,4.014642857142859
2018-08-15,16.0,28.53159722222221,24.971874999999986,81.56944444444444,2.8186803333333366,100573.05555555556,49.0,4.311956521739128
2018-08-16,18.0,29.00487804878048,24.30348432055749,76.2787456445993,2.7786573379790966,100401.74216027877,38.0,3.9413043478260863
2018-08-17,17.0,29.048780487804862,24.44634146341461,76.44947735191637,2.9579406271777,100054.25087108012,23.0,4.170036101083034
2018-08-18,11.0,28.660069444444453,24.90104166666665,80.57291666666667,1.2035931111111098,100113.02083333331,30.0,4.044765342960291
2018-08-19,11.0,28.63958333333339,25.151041666666607,81.63194444444444,1.9779967777777825,100363.75,32.0,3.1021660649819487
2018-08-20,15.0,29.36111111111109,25.83298611111113,81.6111111111111,1.907525888888896,100562.25694444444,52.0,3.989323843416367
2018-08-21,26.0,29.51881533101047,25.69337979094079,80.38675958188153,2.00171116376307,100442.61324041813,46.0,4.057347670250893
2018-08-22,23.0,29.313541666666683,24.786458333333353,77.11805555555556,2.7371886666666745,100352.04861111114,48.0,4.241342756183747
2018-08-23,25.0,29.239930555555574,24.943749999999994,78.3611111111111,2.109470000000006,100430.27777777775,36.0,4.2231316725978685
2018-08-24,21.0,28.386805555555586,24.70937499999999,81.16666666666667,1.7965420000000007,100540.3125,28.0,4.654804270462633
2018-08-25,16.0,27.185763888888932,24.84479166666668,87.45138888888891,1.3873762222222228,100567.43055555556,30.0,4.101766784452298
2018-08-26,15.0,27.07465277777776,24.633680555555554,86.82638888888891,1.4507068888888892,100475.17361111114,29.0,3.2804347826086957
2018-08-27,16.0,26.47743055555555,24.277083333333348,88.26041666666669,1.7696885555555577,100576.04166666669,43.0,4.5712177121771225
2018-08-28,20.0,27.40416666666666,23.88020833333332,81.93055555555556,2.194066111111112,100713.71527777775,52.0,4.266666666666667
2018-08-29,25.0,28.66701388888892,23.928125,75.97916666666667,2.240943222222226,100628.29861111114,33.0,4.029285714285713
2018-08-30,14.0,28.65138888888887,23.86215277777778,75.60069444444444,2.41230855555556,100486.21527777775,33.0,4.100350877192984
2018-08-31,16.0,27.764236111111106,24.16631944444445,81.4826388888889,1.550670000000002,100650.10416666669,43.0,4.462277580071175
2018-09-01,20.0,28.56666666666668,24.7902777777778,81.1076388888889,1.4864080000000008,100829.0625,40.0,4.022661870503597
2018-09-02,19.0,29.94444444444445,24.433680555555558,73.0798611111111,3.190903222222224,100634.79166666669,31.0,3.399644128113879
2018-09-03,16.0,28.651736111111088,24.436458333333373,78.93402777777777,2.637070333333338,100569.375,26.0,4.3874551971326134
2018-09-04,15.0,27.53194444444444,24.04409722222222,82.21180555555556,1.6194334444444451,100701.11111111114,38.0,4.4057347670250895
2018-09-05,18.0,27.27430555555555,23.639930555555573,81.43055555555556,2.452976777777784,100736.84027777775,43.0,4.454838709677422
2018-09-06,23.0,28.7152777777778,23.55451388888887,75.16666666666667,3.1728974444444438,100580.65972222225,49.0,4.3135714285714295
2018-09-07,23.0,30.265277777777786,24.520833333333357,72.53472222222223,3.4467094444444437,100460.72916666669,49.0,4.395759717314487
2018-09-08,28.0,28.94305555555554,24.257291666666664,76.0486111111111,1.3482602222222222,100484.47916666669,53.0,3.80250896057348
2018-09-09,34.0,27.88506944444445,24.824305555555554,83.69097222222223,0.347853,100711.07638888886,56.0,3.2458781362007163
2018-09-10,39.0,28.1902777777778,25.237847222222207,84.3576388888889,0.2915073333333333,100921.28472222225,41.0,3.893454545454542
2018-09-11,21.0,29.54861111111112,24.80173611111111,76.73958333333333,2.038223000000007,100810.90277777775,41.0,4.098586572438161
2018-09-12,21.0,28.666783216783234,24.918181818181786,80.65034965034965,1.256870153846153,100629.93006993008,42.0,4.3306859205776185
2018-09-13,22.0,28.165277777777767,24.141319444444452,80.0451388888889,1.8351923333333364,100524.34027777775,34.0,4.132616487455195
2018-09-14,18.0,26.7409722222222,24.23194444444444,86.60763888888891,2.9417715555555564,100521.94444444444,36.0,4.478676470588236
2018-09-15,21.0,27.54216027874564,24.96062717770034,86.58536585365853,1.9160414773519192,100419.23344947737,37.0,3.94548736462094
2018-09-16,20.0,27.52604166666666,25.136111111111163,87.31944444444444,1.1283103333333322,100235.83333333331,37.0,3.1132352941176467
2018-09-17,16.0,29.261111111111106,24.13680555555553,74.40625,2.476415333333337,100266.59722222225,26.0,3.878985507246378
2018-09-18,13.0,29.26006944444445,24.065277777777766,74.17708333333333,2.4160338888888924,100552.32638888886,33.0,3.9728571428571393
2018-09-19,16.0,27.804861111111087,24.391666666666694,82.0138888888889,1.6526509999999999,100791.38888888886,48.0,4.0033457249070645
2018-09-20,25.0,28.51770833333333,24.75833333333333,80.8923611111111,1.6728298888888915,100794.20138888886,56.0,3.98550724637681
2018-09-21,31.0,30.20937500000001,25.13368055555553,75.04166666666667,1.7060474444444451,100789.82638888886,43.0,4.08364312267658
2018-09-22,24.0,29.697916666666625,24.869791666666675,76.39583333333333,2.287354666666669,100908.99305555556,35.0,3.754212454212455
2018-09-23,20.0,28.28298611111109,24.72291666666666,82.1388888888889,1.7273128888888891,100973.40277777775,46.0,3.3026022304832714
2018-09-24,25.0,27.25972222222225,25.148611111111048,88.42708333333331,1.1210148888888876,100936.25,48.0,3.99737827715356
2018-09-25,26.0,29.16562499999999,25.33506944444445,80.84027777777777,1.7684467777777784,100778.64583333331,38.0,4.089629629629629
2018-09-26,16.0,29.948958333333305,24.667708333333305,73.9201388888889,2.330196000000005,100672.32638888886,38.0,4.0731343283582095
2018-09-27,16.0,30.406250000000025,25.495486111111113,75.72569444444444,2.425968111111118,100623.33333333331,44.0,4.0293040293040265
2018-09-28,22.0,30.39756944444445,25.62013888888889,76.3125,1.6911461111111106,100609.40972222225,49.0,4.336296296296293
2018-09-29,30.0,29.97708333333333,25.942361111111122,79.58680555555556,2.1274757777777804,100609.58333333331,32.0,4.127037037037037
2018-09-30,18.0,29.13125000000001,24.48472222222224,77.4201388888889,1.6698806666666672,100670.72916666669,33.0,3.6219330855018583
2018-10-01,19.0,28.22395833333332,24.953819444444452,83.08333333333333,1.8431086666666685,100786.28472222225,42.0,4.131365313653138
2018-10-02,24.0,27.057986111111106,24.73090277777776,87.26736111111109,1.6321616666666665,100879.20138888886,70.0,4.163043478260869
2018-10-03,38.0,29.250347222222203,24.61215277777773,77.38194444444444,1.5724011111111118,100858.95833333331,58.0,3.969402985074627
2018-10-04,38.0,29.83055555555553,23.60104166666667,70.98958333333333,2.338888444444448,100845.0,27.0,4.0656603773584905
2018-10-05,17.0,27.37083333333334,24.28333333333332,84.2048611111111,2.369777666666672,100915.3125,38.0,4.469372693726935
2018-10-06,22.0,27.838194444444433,24.826041666666665,84.5173611111111,1.4146953333333316,100911.66666666669,42.0,3.8977941176470607
2018-10-07,26.0,28.54965277777778,25.18506944444445,82.9513888888889,1.336773777777778,100897.84722222225,49.0,3.3396296296296306
2018-10-08,30.0,28.678472222222236,25.04305555555554,81.28819444444444,1.1500414444444451,100860.0,49.0,3.801872659176032
2018-10-09,30.0,28.08958333333333,24.299305555555573,80.46527777777777,1.2319987777777763,100824.96527777775,51.0,3.946886446886445
2018-10-10,33.0,30.132638888888874,24.39756944444447,71.96527777777777,1.2021961111111106,100846.5625,50.0,3.940520446096654
2018-10-11,30.0,30.472916666666666,24.315277777777766,70.63194444444444,1.5790756666666683,100961.59722222225,35.0,3.8311355311355335
2018-10-12,19.0,30.566319444444453,23.679513888888874,67.2013888888889,1.8612696666666684,101061.80555555556,51.0,4.26886446886447
2018-10-13,33.0,27.812847222222203,24.72465277777779,83.72916666666667,1.105027,101079.82638888886,51.0,3.189259259259261
2018-10-14,33.0,30.117708333333358,25.31006944444444,76.37152777777777,0.9176737777777776,100959.23611111114,43.0,2.8179104477611965
2018-10-15,23.0,29.91118881118878,25.365034965034962,77.5944055944056,0.825773538461538,100972.76223776225,33.0,3.137454545454545
2018-10-16,17.0,30.487062937062987,25.737412587412585,76.2937062937063,1.2431150769230743,100934.09090909091,40.0,3.8731343283582063
2018-10-17,22.0,30.20173611111109,25.33333333333332,75.65625,0.9370765555555544,100824.51388888886,48.0,3.917735849056603
2018-10-18,27.0,30.34716312056737,25.16347517730496,74.64539007092198,1.2112881702127662,100758.6170212766,60.0,3.9523985239852433
2018-10-19,39.0,29.896527777777727,24.99583333333334,75.41319444444444,0.6792524444444444,100820.83333333331,44.0,3.958888888888892
2018-10-20,29.0,27.310416666666693,24.65486111111109,85.7986111111111,1.3242007777777791,100895.13888888886,24.0,3.912
2018-10-21,14.0,26.901736111111113,24.9322916666667,89.13888888888891,2.4906957777777787,100976.97916666669,35.0,3.1222641509433977
2018-10-22,18.0,28.84583333333333,25.29097222222221,81.84722222222223,1.4258713333333333,100983.61111111114,39.0,3.5369402985074645
2018-10-23,21.0,28.02986111111111,25.331250000000004,85.56597222222223,0.9187603333333326,100979.30555555556,44.0,3.1438202247191
2018-10-24,27.0,28.226388888888863,24.798958333333307,82.43402777777777,1.4673156666666642,101025.06944444444,55.0,3.678700361010831
2018-10-25,33.0,28.77708333333333,25.334375000000016,82.16666666666667,1.3923433333333313,101049.75694444444,46.0,3.658455882352941
2018-10-26,26.0,29.634374999999984,25.072222222222237,77.7361111111111,2.164573888888893,101095.38194444444,53.0,4.0528985507246365
2018-10-27,29.0,30.121180555555558,24.28229166666667,72.28819444444444,1.7094623333333352,101068.50694444444,36.0,3.5639999999999983
2018-10-28,19.0,30.596875000000033,23.739236111111087,67.47569444444444,1.0421619999999985,101032.22222222225,46.0,3.0818518518518525
2018-10-29,26.0,31.10833333333334,24.033680555555573,66.79166666666667,0.5764953333333335,100931.25,42.0,3.86642066420664
2018-10-30,25.0,30.50739299610895,21.84357976653697,60.42023346303502,2.0732567159533075,100911.43968871595,52.0,4.0270370370370365
2018-10-31,29.0,29.196842105263137,17.32263157894737,49.54736842105264,1.6629887999999982,101028.57894736844,55.0,4.040647482014388
2018-11-01,35.0,28.57712765957447,16.8531914893617,50.1595744680851,2.7540517446808543,101013.40425531915,65.0,3.9859778597785938
2018-11-02,40.0,28.90370370370369,17.29523809523809,50.2962962962963,1.561328592592592,101050.37037037036,73.0,4.202264150943397
2018-11-03,47.0,29.10777202072539,18.63886010362695,54.067357512953365,0.8970911502590676,101113.57512953367,73.0,3.7265232974910374
2018-11-04,46.0,29.97817258883248,20.8502538071066,59.03045685279188,0.6680638375634519,101003.14720812182,67.0,3.0128205128205092
2018-11-05,44.0,30.85833333333332,22.03444444444445,60.1,0.9618810666666672,100874.05555555556,63.0,3.8509363295880163
2018-11-06,39.0,30.635602094240827,22.08429319371728,61.0890052356021,0.6815604607329844,100886.33507853404,55.0,3.9707142857142874
2018-11-07,29.0,30.27809523809525,23.052857142857146,65.68571428571428,2.30523626666667,100915.14285714287,40.0,4.020938628158849
2018-11-08,20.0,29.9689024390244,23.584756097560977,68.79878048780488,2.9433767804878097,100815.18292682926,37.0,4.204395604395606
2018-11-09,21.0,27.63719512195122,24.145121951219522,81.64634146341461,2.0127703414634124,100832.74390243902,45.0,4.407664233576644
