date,PM2.5,PM10
6/1/2017,61,38
6/2/2017,60,39
6/3/2017,40,26
6/4/2017,45,28
6/5/2017,53,35
6/6/2017,46,29
6/7/2017,50,34
6/8/2017,53,35
6/9/2017,47,31
6/10/2017,57,39
6/11/2017,60,45
6/12/2017,73,51
6/13/2017,69,44
6/14/2017,59,39
6/15/2017,82,57
6/16/2017,77,55
6/17/2017,72,50
6/18/2017,58,35
6/19/2017,64,41
6/20/2017,71,45
6/21/2017,62,44
6/22/2017,69,41
6/23/2017,52,32
6/24/2017,50,32
6/25/2017,56,33
6/26/2017,56,34
6/27/2017,60,36
6/28/2017,49,29
6/29/2017,62,37
6/30/2017,58,34
7/1/2017,59,40
7/2/2017,63,40
7/3/2017,58,40
7/4/2017,59,43
7/5/2017,58,39
7/6/2017,56,30
7/7/2017,44,40
7/8/2017,57,28
7/9/2017,51,40
7/10/2017,61,41
7/11/2017,67,38
7/12/2017,67,40
7/13/2017,60,39
7/14/2017,62,41
7/15/2017,70,36
7/16/2017,62,37
7/17/2017,60,39
7/18/2017,61,32
7/19/2017,62,36
7/20/2017,65,36
7/21/2017,65,33
7/22/2017,55,31
7/23/2017,62,36
7/24/2017,63,34
7/25/2017,57,30
7/26/2017,55,37
7/27/2017,62,27
7/28/2017,58,36
7/29/2017,65,42
7/30/2017,72,45
7/31/2017,72,50
8/1/2017,78,44
8/2/2017,72,45
8/3/2017,75,41
8/4/2017,67,34
8/5/2017,62,37
8/6/2017,66,31
8/7/2017,63,33
8/8/2017,62,36
8/9/2017,59,39
8/10/2017,62,35
8/11/2017,57,22
8/12/2017,50,25
8/13/2017,53,35
8/14/2017,60,33
8/15/2017,58,31
8/16/2017,62,27
8/17/2017,57,44
8/18/2017,73,45
8/19/2017,64,26
8/20/2017,51,30
8/21/2017,54,51
8/22/2017,62,47
8/23/2017,58,42
8/24/2017,65,42
8/25/2017,63,36
8/26/2017,63,25
8/27/2017,53,34
8/28/2017,59,45
8/29/2017,73,49
8/30/2017,75,38
8/31/2017,65,41
9/1/2017,65,51
9/2/2017,66,31
9/3/2017,54,34
9/4/2017,53,31
9/5/2017,55,24
9/6/2017,49, 
9/8/2017, ,30
9/9/2017,57,41
9/10/2017,72,48
9/11/2017,86,51
9/12/2017,87,49
9/13/2017,86,44
9/14/2017,74,37
9/15/2017,68,31
9/16/2017,55,22
9/17/2017,45,40
9/18/2017,62,39
9/19/2017,59,47
9/20/2017,78,52
9/21/2017,101,47
9/22/2017,78,42
9/23/2017,78,39
9/24/2017,71,32
9/25/2017,52,29
9/26/2017,51,44
9/27/2017,74,34
9/28/2017,59,43
9/29/2017,71,47
9/30/2017,88,50
10/1/2017,90,39
10/2/2017,74,39
10/3/2017,71,37
10/4/2017,64,37
10/5/2017,66,46
10/6/2017,73, 
10/7/2017, ,46
10/8/2017,84,42
10/9/2017,70,46
10/10/2017,82,35
10/11/2017,68,52
10/12/2017,96,57
10/13/2017,121,36
10/14/2017,67,38
10/15/2017,68,37
10/16/2017,59,45
10/17/2017,68,45
10/18/2017,77,47
10/19/2017,78,38
10/20/2017,64,53
10/21/2017,90,38
10/22/2017,78,31
10/23/2017,64,29
10/24/2017,68,42
10/25/2017,83,44
10/26/2017,101,61
10/27/2017,124,50
10/28/2017,105,56
10/29/2017,132,58
10/30/2017,127,55
10/31/2017,116,59
11/1/2017,120,57
11/2/2017,117,55
11/3/2017,112,65
11/4/2017,135,54
11/5/2017,94,64
11/6/2017,130,54
11/7/2017,106,51
11/8/2017,102,47
11/9/2017,86,47
11/10/2017,83,37
11/11/2017,69,41
11/12/2017,79,51
11/13/2017,95,56
11/14/2017,106,61
11/15/2017,116,43
11/16/2017,75,60
11/17/2017,93,68
11/18/2017,123,57
11/19/2017,105,40
11/20/2017,74,33
11/21/2017,64,46
11/22/2017,81,29
11/23/2017,61,36
11/24/2017,67,54
11/25/2017,87,53
11/26/2017,90,53
11/27/2017,84,57
11/28/2017,96,48
11/29/2017,82,51
11/30/2017,88,49
12/1/2017,89,53
12/2/2017,92,43
12/3/2017,79,47
12/4/2017,83,33
12/5/2017,68,49
12/6/2017,95,54
12/7/2017,100,53
12/8/2017,106,39
12/9/2017,78,61
12/10/2017,128,79
12/11/2017,152,50
12/12/2017,106,49
12/13/2017,93,50
12/14/2017,98,60
12/15/2017,115,52
12/16/2017,107,30
12/17/2017,56,49
12/18/2017,95,60
12/19/2017,117,68
12/20/2017,132,70
12/21/2017,140,70
12/22/2017,145,73
12/23/2017,151,70
12/24/2017,134,48
12/25/2017,90,67
12/26/2017,150,47
12/27/2017,124,44
12/28/2017,87,39
12/29/2017,75,36
12/30/2017,75,34
12/31/2017,74,34
1/1/2018,79,40
1/2/2018,88,54
1/3/2018,111,59
1/4/2018,120,69
1/5/2018,134,60
1/6/2018,124,27
1/7/2018,66,28
1/8/2018,59,36
1/9/2018,72,28
1/10/2018,62,56
1/11/2018,100,56
1/12/2018,105,61
1/13/2018,120,60
1/14/2018,124,71
1/15/2018,139,78
1/16/2018,151,92
1/17/2018,174,71
1/18/2018,140,70
1/19/2018,132,73
1/20/2018,130,81
1/21/2018,157,75
1/22/2018,160,71
1/23/2018,149,69
1/24/2018,147,48
1/25/2018,97,33
1/26/2018,71,32
1/27/2018,66,33
1/28/2018,65,33
1/29/2018,67,32
1/30/2018,68,32
1/31/2018,71,46
2/1/2018,100,59
2/2/2018,133,64
2/3/2018,132,65
2/4/2018,150,66
2/5/2018,152,58
2/6/2018,136,81
2/7/2018,166,75
2/8/2018,160,58
2/9/2018,131,56
2/10/2018,119,58
2/11/2018,121,67
2/12/2018,143,61
2/13/2018,126,82
2/14/2018,159,68
2/15/2018,148,59
2/16/2018,131,57
2/17/2018,128,52
2/18/2018,114,48
2/19/2018,102,29
2/20/2018,59,36
2/21/2018,70,42
2/22/2018,82,46
2/23/2018,96,55
2/24/2018,113,55
2/25/2018,103,56
2/26/2018,121,51
2/27/2018,96,58
2/28/2018,117,44
3/1/2018,85,41
3/2/2018,82,32
3/3/2018,65,30
3/4/2018,65,29
3/5/2018,62,32
3/6/2018,68,33
3/7/2018,70,44
3/8/2018,88,43
3/9/2018,90,64
3/10/2018,119,72
3/11/2018,148,85
3/12/2018,163,56
3/13/2018,118,46
3/14/2018,88,47
3/15/2018,85,42
3/16/2018,80,30
3/17/2018,66,24
3/18/2018,58,27
3/19/2018,58,38
3/20/2018,77,40
3/21/2018,81,49
3/22/2018,98,57
3/23/2018,124,61
3/24/2018,132,54
3/25/2018,104,53
3/26/2018,90,56
3/27/2018,117,47
3/28/2018,94,44
3/29/2018,85,48
3/30/2018,93,48
3/31/2018,95,56
4/1/2018,115,57
4/2/2018,114,58
4/3/2018,121,44
4/4/2018,86,52
4/5/2018,98,57
4/6/2018,120,31
4/7/2018,65,46
4/8/2018,85,67
4/9/2018,120,56
4/10/2018,108,45
4/11/2018,88,35
4/12/2018,69,29
4/13/2018,66,28
4/14/2018,67,28
4/15/2018,66,34
4/16/2018,75,28
4/17/2018,66,45
4/18/2018,91,33
4/19/2018,71,33
4/20/2018,67,33
4/21/2018,72,28
4/22/2018,61,43
4/23/2018,82,36
4/24/2018,73,46
4/25/2018,85,41
4/26/2018,76,37
4/27/2018,75,30
4/28/2018,69,39
4/29/2018,77,29
4/30/2018,65,19
5/1/2018,51,26
5/2/2018,56,36
5/3/2018,69,39
5/4/2018,71,29
5/5/2018,57,25
5/6/2018,57,33
5/7/2018,62,38
5/8/2018,70,34
5/9/2018,64,32
5/10/2018,59,38
5/11/2018,66,45
5/12/2018,83,37
5/13/2018,73,37
5/14/2018,71,46
5/15/2018,85,28
5/16/2018,62,26
5/17/2018,58,33
5/18/2018,67,35
5/19/2018,514,43
5/20/2018,209,41
5/21/2018,75,43
5/22/2018,78,41
5/23/2018,77,29
5/24/2018,56,29
5/25/2018,56,29
5/26/2018,56,34
5/27/2018,65,42
5/28/2018,72,32
5/29/2018,55,28
5/30/2018,57,41
5/31/2018,76,37
6/1/2018,62,37
6/2/2018,60,26
6/3/2018,52,28
6/4/2018,52,26
6/5/2018,53,32
6/6/2018,60,36
6/7/2018,57,33
6/8/2018,54,26
6/9/2018,49,30
6/10/2018,47,33
6/11/2018,48,29
6/12/2018,45,31
6/13/2018,49,34
6/14/2018,52,36
6/15/2018,62,38
6/16/2018,60,38
6/17/2018,66,40
6/18/2018,85,46
6/19/2018,75,32
6/20/2018,57,35
6/21/2018,57,48
6/22/2018,71,51
6/23/2018,72,41
6/24/2018,65,31
6/25/2018,57,34
6/26/2018,63,39
6/27/2018,66,37
6/28/2018,64,39
6/29/2018,69,29
6/30/2018,52,36
7/1/2018,58,34
7/2/2018,53,36
7/3/2018,56,34
7/4/2018,54,47
7/5/2018,59,42
7/6/2018,58,46
7/7/2018,67,49
7/8/2018,74,47
7/9/2018,67,54
7/10/2018,76,39
7/11/2018,59,45
7/12/2018,60,42
7/13/2018,57,60
7/14/2018,75,40
7/15/2018,65,49
7/16/2018,70,47
7/17/2018,73,37
7/18/2018,57,31
7/19/2018,56,39
7/20/2018,61,44
7/21/2018,67,39
7/22/2018,65,47
7/23/2018,73,56
7/24/2018,83,49
7/25/2018,72,47
7/26/2018,70,46
7/27/2018,71,36
7/28/2018,62,38
7/29/2018,67,44
7/30/2018,67,45
7/31/2018,70,42
8/1/2018,69,46
8/2/2018,73,43
8/3/2018,70,37
8/4/2018,62,44
8/5/2018,60,32
8/6/2018,62,41
8/7/2018,70,53
8/8/2018,88,42
8/9/2018,67,34
8/10/2018,64,34
8/11/2018,56,32
8/12/2018,52,33
8/13/2018,57,34
8/14/2018,59,36
8/15/2018,56,49
8/16/2018,62,38
8/17/2018,60,23
8/18/2018,44,30
8/19/2018,45,32
8/20/2018,55,52
8/21/2018,80,46
8/22/2018,73,48
8/23/2018,78,36
8/24/2018,68,28
8/25/2018,59,30
8/26/2018,56,29
8/27/2018,59,43
8/28/2018,67,52
8/29/2018,79,33
8/30/2018,54,33
8/31/2018,59,43
9/1/2018,66,40
9/2/2018,64,31
9/3/2018,58,26
9/4/2018,56,38
9/5/2018,63,43
9/6/2018,73,49
9/7/2018,74,49
9/8/2018,84,53
9/9/2018,96,56
9/10/2018,110,41
9/11/2018,68,41
9/12/2018,68,42
9/13/2018,71,34
9/14/2018,63,36
9/15/2018,68,37
9/16/2018,67,37
9/17/2018,57,26
9/18/2018,50,33
9/19/2018,57,48
9/20/2018,78,56
9/21/2018,90,43
9/22/2018,75,35
9/23/2018,67,46
9/24/2018,77,48
9/25/2018,79,38
9/26/2018,58,38
9/27/2018,56,44
9/28/2018,71,49
9/29/2018,88,32
9/30/2018,61,33
10/1/2018,63,42
10/2/2018,75,70
10/3/2018,106,58
10/4/2018,103,27
10/5/2018,60,38
10/6/2018,72,42
10/7/2018,79,49
10/8/2018,89,49
10/9/2018,91,51
10/10/2018,96,50
10/11/2018,88,35
10/12/2018,65,51
10/13/2018,97,51
10/14/2018,94,43
10/15/2018,73,33
10/16/2018,61,40
10/17/2018,70,48
10/18/2018,83,60
10/19/2018,107,44
10/20/2018,88,24
10/21/2018,55,35
10/22/2018,63,39
10/23/2018,70,44
10/24/2018,82,55
10/25/2018,95,46
10/26/2018,79,53
10/27/2018,86,36
10/28/2018,65,46
10/29/2018,81,42
10/30/2018,78,52
10/31/2018,87,55
11/1/2018,101,65
11/2/2018,112,73
11/3/2018,129,73
11/4/2018,126,67
11/5/2018,120,63
11/6/2018,110,55
11/7/2018,87,40
11/8/2018,67,37
11/9/2018,70,45
11/10/2018,76,46
11/11/2018,81,59
11/12/2018,108,67
11/13/2018,121,64
11/14/2018,112,68
11/15/2018,133,46
11/16/2018,85,45
11/17/2018,78,77
11/18/2018,105,67
11/19/2018,112,58
11/20/2018,101,56
11/21/2018,105,52
11/22/2018,101,50
11/23/2018,88,61
11/24/2018,89,58
11/25/2018,99,58
11/26/2018,101,51
11/27/2018,91,41
11/28/2018,79,54
11/29/2018,95,63
11/30/2018,114,68
12/1/2018,111,61
12/2/2018,106,54
12/3/2018,93,70
12/4/2018,125,50
12/5/2018,92,51
12/6/2018,90,58
12/7/2018,100,41
12/8/2018,74,46
12/9/2018,85,57
12/10/2018,89,61
12/11/2018,96,45
12/12/2018,77,44
12/13/2018,75,54
12/14/2018,85,62
12/15/2018,93,53
12/16/2018,81,44
12/17/2018,74,61
12/18/2018,81,62
12/19/2018,107,90
12/20/2018,144,79
12/21/2018,132,70
12/22/2018,111,63
12/23/2018,106,61
12/24/2018,96,71
12/25/2018,116,77
12/26/2018,127,77
12/27/2018,122,74
12/28/2018,127,39
12/29/2018,79,43
12/30/2018,75, 
12/31/2018, ,40
1/1/2019,72,49
1/2/2019,77,53
1/3/2019,84,59
1/4/2019,92,60
1/5/2019,99,77
1/6/2019,137,74
1/7/2019,135,46
1/8/2019,87,51
1/9/2019,121,60
1/10/2019,119,83
1/11/2019,164,69
1/12/2019,147,78
1/13/2019,143,78
1/14/2019,151,66
1/15/2019,130,59
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
